trade_id,year,region1,region2,industry1,industry2,amount
14305,2019,KR,KR,PLAST,PLAST,1405.14
2548,2019,KR,KR,CHEM1,FABRI,1389.36
8422,2019,KR,KR,HEALT,RESEA,1386.18
8418,2019,KR,KR,HEALT,RECRE,1363.47
15888,2019,KR,KR,REALE,HOTEL,1362.91
12392,2019,KR,KR,OFFIC,ALUM1,1355.91
17055,2019,KR,KR,RUBBE,RADIO,1352.81
10473,2019,KR,KR,MACHI,RADIO,1351.32
6380,2019,KR,KR,FABRI,RUBBE,1342.74
1962,2019,KR,KR,BUSIN,RESEA,1332.63
1871,2019,KR,KR,BUSIN,FABRI,1331.74
4367,2019,KR,KR,DISTR,PUBLI,1325.82
18633,2019,KR,KR,TEXTI,WEARI,1319.51
8242,2019,KR,KR,GLASS,RADIO,1312.61
17064,2019,KR,KR,RUBBE,RETA1,1309.64
2047,2019,KR,KR,CATTL,MEATC,1277.37
9733,2019,KR,KR,LANDT,RETA1,1275.73
15856,2019,KR,KR,REALE,EDUCA,1268.43
1061,2019,KR,KR,BASIC,OFFIC,1266.51
1823,2019,KR,KR,BUSIN,BASIC,1257.25
14473,2019,KR,KR,POSTT,PUBLI,1251.23
7147,2019,KR,KR,FOOD5,CATTL,1250.97
16783,2019,KR,KR,RETA1,WHOLE,1250.00
8660,2019,KR,KR,HOTEL,EDUCA,1243.60
1913,2019,KR,KR,BUSIN,MEMBE,1242.99
12927,2019,KR,KR,PADDY,CHEM1,1225.58
14813,2019,KR,KR,PRINT,EDUCA,1215.57
7688,2019,KR,KR,FOUND,MACHI,1211.61
8049,2019,KR,KR,GASDI,RAILW,1205.21
8311,2019,KR,KR,HEALT,COMPU,1201.11
20096,2019,KR,KR,WHOLE,PUBLI,1200.53
2654,2019,KR,KR,CHEM1,TEXTI,1195.90
14479,2019,KR,KR,POSTT,RECRE,1195.71
16756,2019,KR,KR,RETA1,RETA1,1176.62
16775,2019,KR,KR,RETA1,TRANS,1173.29
18567,2019,KR,KR,TEXTI,MOTO1,1170.20
3364,2019,KR,KR,COMPU,PUBLI,1154.90
13434,2019,KR,KR,PAPER,WOODW,1139.23
9670,2019,KR,KR,LANDT,LANDT,1138.79
20102,2019,KR,KR,WHOLE,RECRE,1137.35
15886,2019,KR,KR,REALE,HEALT,1128.78
11543,2019,KR,KR,NAPHT,MOTOR,1114.15
6417,2019,KR,KR,FINAN,AUXIL,1113.12
70,2019,KR,KR,93197,HEALT,1108.66
14484,2019,KR,KR,POSTT,RETA1,1107.29
10446,2019,KR,KR,MACHI,OFFIC,1104.85
15432,2019,KR,KR,RADIO,MACHI,1101.38
1914,2019,KR,KR,BUSIN,MOTO1,1098.90
20394,2019,KR,KR,WOODW,FURNI,1095.58
8153,2019,KR,KR,GLASS,CONST,1092.23
15950,2019,KR,KR,REALE,REALE,1090.62
2892,2019,KR,KR,COKE1,BASIC,1087.27
6509,2019,KR,KR,FINAN,MOTO1,1085.41
10471,2019,KR,KR,MACHI,PUBLI,1081.96
14792,2019,KR,KR,PRINT,BUSIN,1078.96
1954,2019,KR,KR,BUSIN,RADIO,1078.25
12541,2019,KR,KR,OFFIC,WHOLE,1078.14
8745,2019,KR,KR,HOTEL,PUBLI,1075.32
14412,2019,KR,KR,POSTT,HEALT,1074.60
16547,2019,KR,KR,RESEA,OFFIC,1071.22
6501,2019,KR,KR,FINAN,MACHI,1068.40
12502,2019,KR,KR,OFFIC,PREC1,1066.98
4372,2019,KR,KR,DISTR,REALE,1066.51
19984,2019,KR,KR,WHOLE,CHEM1,1060.49
9479,2019,KR,KR,KEROS,GASDI,1052.04
2260,2019,KR,KR,CERAM,CONST,1048.79
