trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count
35251,2019,KR,JP,COMPU,RENTI,0.12,0,0
3277,2019,KR,BE,BUSIN,FABRI,0.12,0,0
60597,2019,KR,WA,HEALT,BIOGA,0.12,0,0
46791,2019,KR,PT,MOTOR,PLAST,0.12,0,0
13034,2019,KR,CZ,FABRI,HOTEL,0.12,0,0
27016,2019,KR,HU,COPP1,RAILW,0.12,0,0
54682,2019,KR,TR,MOTOR,KEROS,0.12,0,0
53938,2019,KR,TR,BASIC,PRECI,0.12,0,0
18926,2019,KR,ES,FABRI,FOOD4,0.12,0,0
54204,2019,KR,TR,ELECT,GASDI,0.12,0,0
10343,2019,KR,CN,KEROS,STEAM,0.12,0,0
22586,2019,KR,FR,OFFIC,COPP1,0.12,0,0
17829,2019,KR,DK,OFFIC,MACHI,0.12,0,0
59505,2019,KR,WA,CRUDE,PFERT,0.12,0,0
3272,2019,KR,BE,BUSIN,DISTR,0.12,0,0
24940,2019,KR,GB,PLAST,PULP5,0.12,0,0
51332,2019,KR,SE,PAPER,WOODW,0.12,0,0
37058,2019,KR,JP,NAPHT,GASWO,0.12,0,0
67843,2019,KR,WF,ELECT,CROPS,0.12,0,0
73142,2019,KR,WM,BUSIN,BUSIN,0.12,0,0
13237,2019,KR,CZ,HOTEL,SUPPO,0.12,0,0
51963,2019,KR,SI,FABRI,RETA1,0.12,0,0
45962,2019,KR,PL,RAILW,BUSIN,0.12,0,0
39756,2019,KR,LU,MOTOR,EDUCA,0.12,0,0
16159,2019,KR,DE,PAPER,BUSIN,0.12,0,0
28639,2019,KR,ID,FURNI,MEDIC,0.12,0,0
66446,2019,KR,WE,HEAVY,FOOD5,0.12,0,0
5775,2019,KR,BR,FABRI,RECRE,0.12,0,0
35526,2019,KR,JP,EDUCA,ELEC1,0.12,0,0
16094,2019,KR,DE,OFFIC,GASWO,0.12,0,0
57493,2019,KR,US,TEXTI,COKIN,0.12,0,0
62244,2019,KR,WA,NAPHT,CHARC,0.12,0,0
30224,2019,KR,IE,RETA1,AUXIL,0.12,0,0
55983,2019,KR,US,ELECT,TOBAC,0.12,0,0
76139,2019,KR,WM,TRANS,CROPS,0.12,0,0
27481,2019,KR,HU,NONME,CEMEN,0.12,0,0
2696,2019,KR,AU,PROCE,PROCE,0.12,0,0
1834,2019,KR,AU,HEAVY,MEATC,0.12,0,0
12200,2019,KR,CN,TOBAC,RECRE,0.12,0,0
27372,2019,KR,HU,LANDT,GASDI,0.12,0,0
18609,2019,KR,ES,ALUM1,FOOD5,0.12,0,0
45803,2019,KR,PL,PLAST,ELEC2,0.12,0,0
26018,2019,KR,GR,RUBBE,BEVER,0.12,0,0
48909,2019,KR,RU,FOOD5,CEMEN,0.12,0,0
27699,2019,KR,HU,RECRE,SUGA1,0.12,0,0
59436,2019,KR,WA,CROPS,BUSIN,0.12,0,0
53076,2019,KR,SK,LEATH,MEATP,0.12,0,0
68084,2019,KR,WF,FOOD5,BEVER,0.12,0,0
45398,2019,KR,PL,LANDT,RESEA,0.12,0,0
21192,2019,KR,FR,BUSIN,PAPE1,0.12,0,0
4523,2019,KR,BG,BASIC,BASIC,0.12,0,0
5249,2019,KR,BR,ADDIT,RETAI,0.12,0,0
40434,2019,KR,MX,ALUM1,BUSIN,0.12,0,0
32461,2019,KR,IT,BASIC,NAPHT,0.12,0,0
64543,2019,KR,WA,SALEM,PAPE1,0.12,0,0
13707,2019,KR,CZ,PLAST,GLASS,0.12,0,0
40693,2019,KR,MX,CHEM1,MEDIC,0.12,0,0
37166,2019,KR,JP,NONFE,PFERT,0.12,0,0
74393,2019,KR,WM,LIQUE,CEMEN,0.12,0,0
6590,2019,KR,BR,WOODW,PAPER,0.12,0,0
13713,2019,KR,CZ,PLAST,LANDT,0.12,0,0
24675,2019,KR,GB,MOTO1,RECRE,0.12,0,0
35147,2019,KR,JP,CHEM1,TRAN1,0.12,0,0
65541,2019,KR,WA,VEGET,SECO9,0.12,0,0
71715,2019,KR,WL,PLAST,NONME,0.12,0,0
24465,2019,KR,GB,GLASS,RUBBE,0.12,0,0
1417,2019,KR,AU,FABRI,NONME,0.12,0,0
17722,2019,KR,DK,LANDT,BUSIN,0.12,0,0
19739,2019,KR,ES,RUBBE,MEATP,0.12,0,0
13844,2019,KR,CZ,RAILW,RESEA,0.12,0,0
31882,2019,KR,IN,PRINT,LIQUE,0.12,0,0
75499,2019,KR,WM,PULP5,FURNI,0.12,0,0
40204,2019,KR,MT,FABRI,POSTT,0.12,0,0
47965,2019,KR,RU,AUXIL,NONF1,0.12,0,0
12890,2019,KR,CZ,COMPU,ELEC1,0.12,0,0
63523,2019,KR,WA,PRIVA,SANDC,0.12,0,0
27322,2019,KR,HU,GLASS,OFFIC,0.12,0,0
35115,2019,KR,JP,CHEM1,PIGS9,0.12,0,0
25418,2019,KR,GB,WEARI,PUBLI,0.12,0,0
15141,2019,KR,DE,FABRI,EDUCA,0.12,0,0
25043,2019,KR,GB,PRINT,COMPU,0.12,0,0
6190,2019,KR,BR,PAPER,CEMEN,0.12,0,0
18525,2019,KR,EE,RUBBE,SALEM,0.12,0,0
32578,2019,KR,IT,BUSIN,MEATP,0.12,0,0
66362,2019,KR,WE,GASDI,OILSE,0.12,0,0
58492,2019,KR,WA,BIODI,COMPU,0.12,0,0
12902,2019,KR,CZ,COPP1,COPP1,0.12,0,0
22520,2019,KR,FR,NONME,FISH5,0.12,0,0
34255,2019,KR,IT,WOODW,FURNI,0.12,0,0
22670,2019,KR,FR,PAPER,MEATC,0.12,0,0
33624,2019,KR,IT,PLAST,WEARI,0.12,0,0
23503,2019,KR,FR,TRANS,RESEA,0.12,0,0
64546,2019,KR,WA,SALEM,PAPE4,0.12,0,0
44820,2019,KR,PL,COMPU,RETA1,0.12,0,0
49148,2019,KR,RU,GLASS,OFFIC,0.12,0,0
21445,2019,KR,FR,ELECT,EDUCA,0.12,0,0
45415,2019,KR,PL,LANDT,VEGET,0.12,0,0
4214,2019,KR,BE,REALE,KEROS,0.12,0,0
48125,2019,KR,RU,BEVER,REALE,0.12,0,0
56823,2019,KR,US,MOTOR,PLAS1,0.12,0,0
74792,2019,KR,WM,MOTOR,MOTOR,0.12,0,0
42057,2019,KR,MX,RUBBE,MEAT4,0.12,0,0
2399,2019,KR,AU,OFFIC,RETA1,0.12,0,0
65654,2019,KR,WA,WHITE,MEAT4,0.12,0,0
60697,2019,KR,WA,HEAVY,FINAN,0.12,0,0
75196,2019,KR,WM,PAPER,WASTE,0.12,0,0
9947,2019,KR,CN,GASDI,BIOGA,0.12,0,0
50686,2019,KR,SE,BUSIN,HOTEL,0.12,0,0
38355,2019,KR,JP,SALEM,NONME,0.12,0,0
5033,2019,KR,BG,PRIVA,FABRI,0.12,0,0
7173,2019,KR,CA,FURNI,MACHI,0.12,0,0
30349,2019,KR,IE,WHOLE,BUSIN,0.12,0,0
8630,2019,KR,CN,ADDIT,NONSP,0.12,0,0
36589,2019,KR,JP,LEAD1,PREC1,0.12,0,0
53129,2019,KR,SK,MOTO1,FORES,0.12,0,0
4943,2019,KR,BG,PLAST,ELECT,0.12,0,0
34767,2019,KR,JP,BEVER,INTER,0.12,0,0
16075,2019,KR,DE,OFFIC,ELEC2,0.12,0,0
68253,2019,KR,WF,GLASS,GLASS,0.12,0,0
7310,2019,KR,CA,HEAVY,SEACO,0.12,0,0
67681,2019,KR,WF,CERAM,INSUR,0.12,0,0
8361,2019,KR,CH,OFFIC,PRINT,0.12,0,0
30345,2019,KR,IE,VEGET,FOOD5,0.12,0,0
11595,2019,KR,CN,PREC1,WEARI,0.12,0,0
40819,2019,KR,MX,COPP1,RUBBE,0.12,0,0
62657,2019,KR,WA,OFFIC,LIQUE,0.12,0,0
16665,2019,KR,DE,RETA1,TRAN2,0.12,0,0
36614,2019,KR,JP,LEATH,ELECT,0.12,0,0
8965,2019,KR,CN,CERAM,FABRI,0.12,0,0
26957,2019,KR,HU,COPP1,CEMEN,0.12,0,0
47740,2019,KR,RO,RUBBE,TRAN2,0.12,0,0
12377,2019,KR,CN,WEARI,MEDIC,0.12,0,0
4794,2019,KR,BG,LEAD1,MACHI,0.12,0,0
60747,2019,KR,WA,HEAVY,PAPE3,0.12,0,0
30584,2019,KR,IN,CHEM1,CEMEN,0.12,0,0
39111,2019,KR,JP,WOODW,HEALT,0.12,0,0
37506,2019,KR,JP,PLAST,TRAN1,0.12,0,0
21218,2019,KR,FR,BUSIN,SEWAG,0.12,0,0
52511,2019,KR,SK,BUSIN,LANDT,0.12,0,0
63326,2019,KR,WA,PREC1,SUGA1,0.12,0,0
66318,2019,KR,WE,GASDI,COPPE,0.12,0,0
48761,2019,KR,RU,FABRI,PRECI,0.12,0,0
6763,2019,KR,CA,CEMEN,NATU1,0.12,0,0
9412,2019,KR,CN,DAIRY,CRUDE,0.12,0,0
9904,2019,KR,CN,FURNI,NATUR,0.12,0,0
7482,2019,KR,CA,MOTOR,ELEC2,0.12,0,0
73880,2019,KR,WM,FOOD5,ELEC4,0.12,0,0
53718,2019,KR,SK,TRANS,MEATP,0.12,0,0
68901,2019,KR,WF,PFERT,POULT,0.12,0,0
7756,2019,KR,CA,PREC1,CHEM1,0.12,0,0
28991,2019,KR,ID,MOTOR,CRUDE,0.12,0,0
20854,2019,KR,FI,WHOLE,BUSIN,0.12,0,0
28756,2019,KR,ID,GLASS,FOOD5,0.12,0,0
49634,2019,KR,RU,NAPHT,RETAI,0.12,0,0
43520,2019,KR,NL,RUBBE,MOTOR,0.12,0,0
42660,2019,KR,NL,FISH5,MEATC,0.12,0,0
12319,2019,KR,CN,VEGET,WHOLE,0.12,0,0
77039,2019,KR,ZA,MOTO1,REALE,0.12,0,0
39449,2019,KR,LT,TEXTI,WEARI,0.12,0,0
20563,2019,KR,FI,RAILW,POSTT,0.12,0,0
1482,2019,KR,AU,FISH5,REALE,0.12,0,0
5086,2019,KR,BG,PRIVA,TRANS,0.12,0,0
73438,2019,KR,WM,COPP1,NAPHT,0.12,0,0
61486,2019,KR,WA,LEAD1,REFIN,0.12,0,0
32541,2019,KR,IT,BUSIN,ELEC4,0.12,0,0
11002,2019,KR,CN,NONF1,BRICK,0.12,0,0
25993,2019,KR,GR,PLAST,SUGA1,0.12,0,0
65785,2019,KR,WA,WHOLE,RETA1,0.12,0,0
12973,2019,KR,CZ,ELECT,SALEM,0.12,0,0
59953,2019,KR,WA,FINAN,GASDI,0.12,0,0
59975,2019,KR,WA,FINAN,MEDIC,0.12,0,0
44889,2019,KR,PL,COPP1,PAPER,0.12,0,0
59016,2019,KR,WA,CHEMI,COKIN,0.12,0,0
35012,2019,KR,JP,CERAM,LANDT,0.12,0,0
1983,2019,KR,AU,LEATH,VEGE1,0.12,0,0
58232,2019,KR,WA,AUXIL,TRAN1,0.12,0,0
48894,2019,KR,RU,FISHF,MEATP,0.12,0,0
55839,2019,KR,US,COPP1,OFFIC,0.12,0,0
7485,2019,KR,CA,MOTOR,ELEC5,0.12,0,0
29161,2019,KR,ID,OFFIC,PRINT,0.12,0,0
72246,2019,KR,WL,SUPPO,AUXIL,0.12,0,0
29650,2019,KR,ID,TEXTI,SUPPO,0.12,0,0
12978,2019,KR,CZ,ELECT,SUPPO,0.12,0,0
65807,2019,KR,WA,WHOLE,WOOD1,0.12,0,0
56471,2019,KR,US,HEAVY,STEAM,0.12,0,0
24403,2019,KR,GB,GASDI,MEMBE,0.12,0,0
66306,2019,KR,WE,GASDI,CATTL,0.12,0,0
21608,2019,KR,FR,FINAN,ALUM1,0.12,0,0
46587,2019,KR,PT,FINAN,CONST,0.12,0,0
45726,2019,KR,PL,PAPER,CERAM,0.12,0,0
76900,2019,KR,ZA,GASDI,RAWMI,0.12,0,0
5908,2019,KR,BR,GASDI,SUPPO,0.12,0,0
12782,2019,KR,CZ,BUSIN,DIST1,0.12,0,0
69169,2019,KR,WF,RUBBE,DAIRY,0.12,0,0
74531,2019,KR,WM,MEDIC,NONME,0.12,0,0
43136,2019,KR,NL,NONF1,MEATP,0.12,0,0
52805,2019,KR,SK,FABRI,PREC1,0.12,0,0
11065,2019,KR,CN,NONFE,DISTR,0.12,0,0
5152,2019,KR,BG,RUBBE,SECO9,0.12,0,0
60108,2019,KR,WA,FISHF,HEAVY,0.12,0,0
66026,2019,KR,WE,ELECT,MEDIC,0.12,0,0
56213,2019,KR,US,FURNI,ELECT,0.12,0,0
17019,2019,KR,DE,SUPPO,FOOD5,0.12,0,0
66714,2019,KR,WE,MOTOR,LANDT,0.12,0,0
29251,2019,KR,ID,PAPER,SEACO,0.12,0,0
18989,2019,KR,ES,FINAN,DISTR,0.12,0,0
34428,2019,KR,JP,AIRTR,PFERT,0.12,0,0
75452,2019,KR,WM,PROCE,GASDI,0.12,0,0
36520,2019,KR,JP,KERO1,MACHI,0.12,0,0
66848,2019,KR,WE,OFFIC,POSTT,0.12,0,0
10317,2019,KR,CN,KEROS,NONME,0.12,0,0
60291,2019,KR,WA,FURNI,PREC1,0.12,0,0
38702,2019,KR,JP,TRANS,RESEA,0.12,0,0
15118,2019,KR,DE,FABRI,ALUM1,0.12,0,0
51361,2019,KR,SE,PLAST,FOOD5,0.12,0,0
27201,2019,KR,HU,FABRI,EDUCA,0.12,0,0
35875,2019,KR,JP,FINAN,TEXTI,0.12,0,0
49323,2019,KR,RU,INSUR,RECRE,0.12,0,0
66951,2019,KR,WE,PLAST,GLASS,0.12,0,0
13367,2019,KR,CZ,LANDT,PLAST,0.12,0,0
48160,2019,KR,RU,BUSIN,CROPS,0.12,0,0
49108,2019,KR,RU,GASDI,RENTI,0.12,0,0
33123,2019,KR,IT,HOTEL,TRANS,0.12,0,0
7261,2019,KR,CA,GLASS,CHEM1,0.12,0,0
12245,2019,KR,CN,TRANS,MEMBE,0.12,0,0
75486,2019,KR,WM,PROCE,WHOLE,0.12,0,0
7802,2019,KR,CA,RUBBE,ALUM1,0.12,0,0
55887,2019,KR,US,DAIRY,SUGA1,0.12,0,0
27219,2019,KR,HU,FABRI,LEATH,0.12,0,0
68091,2019,KR,WF,FOOD5,HOTEL,0.12,0,0
14873,2019,KR,DE,CONST,FINAN,0.12,0,0
32221,2019,KR,IN,WHITE,KEROS,0.12,0,0
63630,2019,KR,WA,PULP5,MEAT4,0.12,0,0
3421,2019,KR,BE,COMPU,AUXIL,0.12,0,0
30963,2019,KR,IN,FURNI,FOUND,0.12,0,0
44683,2019,KR,PL,BUSIN,INSUR,0.12,0,0
67288,2019,KR,WE,TRANS,FISHF,0.12,0,0
69951,2019,KR,WL,CHEM1,BITU1,0.12,0,0
16315,2019,KR,DE,PREC1,FURNI,0.12,0,0
46759,2019,KR,PT,MEMBE,FOUND,0.12,0,0
28664,2019,KR,ID,FURNI,TRANS,0.12,0,0
75226,2019,KR,WM,PFERT,HOTEL,0.12,0,0
18646,2019,KR,ES,BASIC,BIODI,0.12,0,0
23047,2019,KR,FR,RETAI,BASIC,0.12,0,0
15816,2019,KR,DE,MOTO1,ELEC1,0.12,0,0
53167,2019,KR,SK,MOTO1,RAILW,0.12,0,0
9817,2019,KR,CN,FOOD5,PADDY,0.12,0,0
59099,2019,KR,WA,CHEMI,VEGE1,0.12,0,0
3718,2019,KR,BE,GASDI,RESEA,0.12,0,0
3818,2019,KR,BE,INSUR,REALE,0.12,0,0
21160,2019,KR,FR,BUSIN,FOODW,0.12,0,0
6065,2019,KR,BR,MOTOR,BITU1,0.12,0,0
61439,2019,KR,WA,LEAD1,KERO1,0.12,0,0
903,2019,KR,AT,TEXTI,WHOLE,0.12,0,0
10315,2019,KR,CN,KEROS,NONF1,0.12,0,0
50158,2019,KR,RU,RUBBE,FOUND,0.12,0,0
66466,2019,KR,WE,HEAVY,OFFIC,0.12,0,0
62770,2019,KR,WA,PAPER,CONST,0.12,0,0
54524,2019,KR,TR,INSUR,FINAN,0.12,0,0
73740,2019,KR,WM,FABRI,FISHF,0.12,0,0
55241,2019,KR,TR,TRANS,BUSIN,0.12,0,0
65497,2019,KR,WA,VEGET,LIQUI,0.12,0,0
14930,2019,KR,DE,CONST,WHOLE,0.12,0,0
31342,2019,KR,IN,MOTO1,WASTE,0.12,0,0
58377,2019,KR,WA,BASIC,SEACO,0.12,0,0
55224,2019,KR,TR,TEXTI,SUPPO,0.12,0,0
18549,2019,KR,EE,TEXTI,MOTO1,0.12,0,0
63496,2019,KR,WA,PRIVA,PAPE1,0.12,0,0
36608,2019,KR,JP,LEATH,CONST,0.12,0,0
31276,2019,KR,IN,LEATH,RUBBE,0.12,0,0
29460,2019,KR,ID,RUBBE,BEVER,0.12,0,0
60824,2019,KR,WA,HOTEL,ELEC1,0.12,0,0
59215,2019,KR,WA,COMPU,WEARI,0.12,0,0
63582,2019,KR,WA,PULP5,BIODI,0.12,0,0
56704,2019,KR,US,MOTO1,PAPE4,0.12,0,0
30274,2019,KR,IE,RUBBE,COMPU,0.12,0,0
55147,2019,KR,TR,RUBBE,TRAN1,0.12,0,0
20281,2019,KR,FI,FURNI,TRANS,0.12,0,0
72401,2019,KR,WL,TEXTI,PLAS1,0.12,0,0
74902,2019,KR,WM,NAPHT,KEROS,0.12,0,0
11324,2019,KR,CN,PAPER,COKEO,0.12,0,0
59111,2019,KR,WA,COMPU,ALUM1,0.12,0,0
45263,2019,KR,PL,GLASS,BEVER,0.12,0,0
35903,2019,KR,JP,FISH5,FABRI,0.12,0,0
30097,2019,KR,IE,OFFIC,MEATC,0.12,0,0
13212,2019,KR,CZ,GLASS,MOTO1,0.12,0,0
41401,2019,KR,MX,MOTO1,ELE12,0.12,0,0
59491,2019,KR,WA,CRUDE,FURNI,0.12,0,0
28591,2019,KR,ID,FOOD5,PFERT,0.12,0,0
34637,2019,KR,JP,BASIC,BRICK,0.12,0,0
59599,2019,KR,WA,EDUCA,PAPER,0.12,0,0
11503,2019,KR,CN,PLAST,FOOD5,0.12,0,0
41545,2019,KR,MX,MOTOR,TEXTI,0.12,0,0
36353,2019,KR,JP,GLASS,COMPU,0.12,0,0
37079,2019,KR,JP,NAPHT,PAPER,0.12,0,0
23944,2019,KR,GB,COMPU,HOTEL,0.12,0,0
49702,2019,KR,RU,NONME,NONME,0.12,0,0
32723,2019,KR,IT,COPP1,WHOLE,0.12,0,0
59487,2019,KR,WA,CRUDE,BUSIN,0.12,0,0
17130,2019,KR,DE,TRANS,CONST,0.12,0,0
26185,2019,KR,GR,TRANS,RESEA,0.12,0,0
61542,2019,KR,WA,LEATH,DAIRY,0.12,0,0
12362,2019,KR,CN,WEARI,GLASS,0.12,0,0
44713,2019,KR,PL,BUSIN,RESEA,0.12,0,0
31424,2019,KR,IN,NAPHT,BIOGA,0.12,0,0
2166,2019,KR,AU,MOTOR,CHEMI,0.12,0,0
6111,2019,KR,BR,NONF1,ELEC4,0.12,0,0
49954,2019,KR,RU,PLAST,HEAVY,0.12,0,0
63142,2019,KR,WA,POSTT,CHEM1,0.12,0,0
57178,2019,KR,US,PFERT,CHEM1,0.12,0,0
40317,2019,KR,MT,MOTOR,FABRI,0.12,0,0
46010,2019,KR,PL,RAILW,RETA1,0.12,0,0
59121,2019,KR,WA,COMPU,CATTL,0.12,0,0
44225,2019,KR,NO,RUBBE,NATUR,0.12,0,0
70226,2019,KR,WL,ELECT,RENTI,0.12,0,0
25455,2019,KR,GB,WHOLE,MEATC,0.12,0,0
57035,2019,KR,US,OFFIC,CRUDE,0.12,0,0
24443,2019,KR,GB,GLASS,CHEM1,0.12,0,0
76499,2019,KR,ZA,ALUM1,RADIO,0.12,0,0
66,2019,KR,AT,ALUM1,MACHI,0.12,0,0
27102,2019,KR,HU,ELECT,FOOD4,0.12,0,0
55474,2019,KR,US,BASIC,CERAM,0.12,0,0
59489,2019,KR,WA,CRUDE,ETHAN,0.12,0,0
51906,2019,KR,SI,FABRI,BEVER,0.12,0,0
22599,2019,KR,FR,OFFIC,GLASS,0.12,0,0
20992,2019,KR,FR,AUXIL,COPP1,0.12,0,0
9526,2019,KR,CN,ELECT,INLAN,0.12,0,0
12739,2019,KR,CZ,BASIC,VEGET,0.12,0,0
59277,2019,KR,WA,CONST,PRINT,0.12,0,0
61127,2019,KR,WA,KERO1,MEAT4,0.12,0,0
51897,2019,KR,SI,COPP1,TEXTI,0.12,0,0
72530,2019,KR,WL,TRAN2,PADDY,0.12,0,0
20674,2019,KR,FI,RUBBE,WOODW,0.12,0,0
21106,2019,KR,FR,BASIC,WHOLE,0.12,0,0
63342,2019,KR,WA,PRINT,AUXIL,0.12,0,0
15192,2019,KR,DE,FABRI,PLAS1,0.12,0,0
22766,2019,KR,FR,PRINT,BUSIN,0.12,0,0
13069,2019,KR,CZ,FABRI,PRINT,0.12,0,0
76137,2019,KR,WM,TRANS,CONST,0.12,0,0
77041,2019,KR,ZA,MOTO1,RENTI,0.12,0,0
76071,2019,KR,WM,TOBAC,NFERT,0.12,0,0
49685,2019,KR,RU,NONME,ELEC2,0.12,0,0
768,2019,KR,AT,RUBBE,MEATC,0.12,0,0
21533,2019,KR,FR,FABRI,COPP1,0.12,0,0
63492,2019,KR,WA,PRIVA,OFFIC,0.12,0,0
60989,2019,KR,WA,INLAN,RECRE,0.12,0,0
49230,2019,KR,RU,HOTEL,INSUR,0.12,0,0
14673,2019,KR,DE,CHEM1,CERAM,0.12,0,0
29345,2019,KR,ID,PREC1,ELECT,0.12,0,0
35797,2019,KR,JP,FABRI,TRAN1,0.12,0,0
59162,2019,KR,WA,COMPU,LEATH,0.12,0,0
36456,2019,KR,JP,HEAVY,PFERT,0.12,0,0
27690,2019,KR,HU,RECRE,POSTT,0.12,0,0
48500,2019,KR,RU,CONST,SUPPO,0.12,0,0
75157,2019,KR,WM,PAPER,MEDIC,0.12,0,0
10754,2019,KR,CN,MOTO1,ELEC5,0.12,0,0
69869,2019,KR,WL,BEVER,HEALT,0.12,0,0
21867,2019,KR,FR,GASDI,AUXIL,0.12,0,0
10393,2019,KR,CN,LEAD1,PUBLI,0.12,0,0
52305,2019,KR,SI,RUBBE,NFERT,0.12,0,0
68108,2019,KR,WF,FURNI,CHARC,0.12,0,0
39872,2019,KR,LU,PLAST,NFERT,0.12,0,0
8468,2019,KR,CH,RUBBE,AIRTR,0.12,0,0
29366,2019,KR,ID,PREC1,POSTT,0.12,0,0
30263,2019,KR,IE,RETA1,RETA1,0.12,0,0
18628,2019,KR,ES,ALUM1,REALE,0.12,0,0
73204,2019,KR,WM,CERAM,HEALT,0.12,0,0
34403,2019,KR,JP,AIRTR,LEAD1,0.12,0,0
24003,2019,KR,GB,COPP1,LEATH,0.12,0,0
23022,2019,KR,FR,RETA1,POULT,0.12,0,0
33172,2019,KR,IT,INSUR,RESEA,0.12,0,0
27049,2019,KR,HU,CROPS,HOTEL,0.12,0,0
32307,2019,KR,IT,ALUM1,CERAM,0.12,0,0
18677,2019,KR,ES,BASIC,LEAD1,0.12,0,0
56971,2019,KR,US,NONME,LANDT,0.12,0,0
54062,2019,KR,TR,CHEM1,NFERT,0.12,0,0
74044,2019,KR,WM,GASDI,COPP1,0.12,0,0
33668,2019,KR,IT,PREC1,RADIO,0.12,0,0
51649,2019,KR,SE,TEXTI,FURNI,0.12,0,0
46923,2019,KR,PT,PLAST,RENTI,0.12,0,0
34819,2019,KR,JP,BITU1,REFI1,0.12,0,0
3511,2019,KR,BE,ELECT,PLAST,0.12,0,0
59003,2019,KR,WA,CHEMI,BIOGA,0.12,0,0
38083,2019,KR,JP,RETA1,ELEC8,0.12,0,0
69955,2019,KR,WL,CHEM1,CATTL,0.12,0,0
61971,2019,KR,WA,MOTO1,CHEMI,0.12,0,0
14246,2019,KR,DE,ADDIT,WHOLE,0.12,0,0
1349,2019,KR,AU,ELECT,RUBBE,0.12,0,0
51643,2019,KR,SE,TEXTI,COMPU,0.12,0,0
58170,2019,KR,WA,AUXIL,FISHF,0.12,0,0
65529,2019,KR,WA,VEGET,PUBLI,0.12,0,0
75728,2019,KR,WM,RUBBE,DIST1,0.12,0,0
53439,2019,KR,SK,RUBBE,COMPU,0.12,0,0
14098,2019,KR,CZ,TEXTI,ELECT,0.12,0,0
22592,2019,KR,FR,OFFIC,FINAN,0.12,0,0
14606,2019,KR,DE,BUSIN,VEGET,0.12,0,0
23132,2019,KR,FR,RUBBE,PIGS9,0.12,0,0
50697,2019,KR,SE,BUSIN,PLAST,0.12,0,0
54498,2019,KR,TR,HEAVY,MOTOR,0.12,0,0
25501,2019,KR,GR,ADDIT,MOTOR,0.12,0,0
66364,2019,KR,WE,GASDI,PAPER,0.12,0,0
58742,2019,KR,WA,CEMEN,NAPHT,0.12,0,0
9751,2019,KR,CN,FISH5,SEACO,0.12,0,0
74607,2019,KR,WM,MOTO1,FOOD1,0.12,0,0
13466,2019,KR,CZ,MOTO1,LEAD1,0.12,0,0
29748,2019,KR,ID,WHITE,BOTTL,0.12,0,0
29760,2019,KR,ID,WHITE,PAPE1,0.12,0,0
29765,2019,KR,ID,WHITE,PLAS2,0.12,0,0
29754,2019,KR,ID,WHITE,FOODW,0.12,0,0
29763,2019,KR,ID,WHITE,PAPE4,0.12,0,0
29755,2019,KR,ID,WHITE,INERT,0.12,0,0
29752,2019,KR,ID,WHITE,FOOD3,0.12,0,0
29751,2019,KR,ID,WHITE,FOOD2,0.12,0,0
29753,2019,KR,ID,WHITE,FOOD4,0.12,0,0
29764,2019,KR,ID,WHITE,PLAS1,0.12,0,0
29775,2019,KR,ID,WHITE,WOOD2,0.12,0,0
29773,2019,KR,ID,WHITE,WASTE,0.12,0,0
29759,2019,KR,ID,WHITE,OILHA,0.12,0,0
29772,2019,KR,ID,WHITE,TEXT2,0.12,0,0
29770,2019,KR,ID,WHITE,SEWAG,0.12,0,0
29774,2019,KR,ID,WHITE,WOOD1,0.12,0,0
29771,2019,KR,ID,WHITE,TEXT1,0.12,0,0
29750,2019,KR,ID,WHITE,FOOD1,0.12,0,0
29762,2019,KR,ID,WHITE,PAPE3,0.12,0,0
29761,2019,KR,ID,WHITE,PAPE2,0.12,0,0
29756,2019,KR,ID,WHITE,INTER,0.12,0,0
33272,2019,KR,IT,MOTO1,LIQUI,0.12,0,0
13118,2019,KR,CZ,FURNI,93197,0.12,0,0
50502,2019,KR,RU,VEGET,BEVER,0.12,0,0
1329,2019,KR,AU,ELECT,MEMBE,0.12,0,0
58546,2019,KR,WA,BITU1,BASIC,0.12,0,0
51,2019,KR,AT,AIRTR,RETA1,0.12,0,0
65457,2019,KR,WA,VEGET,BEVER,0.12,0,0
66160,2019,KR,WE,FABRI,WOODW,0.12,0,0
76077,2019,KR,WM,TOBAC,PAPE3,0.12,0,0
74309,2019,KR,WM,LEAD1,NONF1,0.12,0,0
12801,2019,KR,CZ,BUSIN,GASDI,0.12,0,0
26488,2019,KR,HR,RUBBE,RETA1,0.12,0,0
41025,2019,KR,MX,FABRI,SUBBI,0.12,0,0
28778,2019,KR,ID,HEAVY,CEMEN,0.12,0,0
25505,2019,KR,GR,ALUM1,BASIC,0.12,0,0
48841,2019,KR,RU,FINAN,SUPPO,0.12,0,0
10303,2019,KR,CN,KEROS,LANDT,0.12,0,0
72841,2019,KR,WM,ALUM1,SANDC,0.12,0,0
2224,2019,KR,AU,MOTOR,NATUR,0.12,0,0
42710,2019,KR,NL,FOOD5,WHOLE,0.12,0,0
22801,2019,KR,FR,PUBLI,RAWMI,0.12,0,0
50088,2019,KR,RU,REALE,ELEC6,0.12,0,0
28564,2019,KR,ID,FISH5,FISHF,0.12,0,0
74638,2019,KR,WM,MOTO1,MEATP,0.12,0,0
4490,2019,KR,BE,WHOLE,RECRE,0.12,0,0
67411,2019,KR,WF,ADDIT,INSUR,0.12,0,0
48530,2019,KR,RU,CROPS,FOOD5,0.12,0,0
