trade_id,year,region1,region2,industry1,industry2,amount
1021,2019,IT,IT,BEVER,BEVER,745.44
1895,2019,IT,IT,CATTL,LEATH,744.69
14556,2019,IT,IT,POSTT,RECRE,743.52
8619,2019,IT,IT,HOTEL,SALEM,740.49
20415,2019,IT,IT,WHOLE,WEARI,737.79
3969,2019,IT,IT,DISTR,HOTEL,733.94
15977,2019,IT,IT,REALE,RENTI,733.79
9573,2019,IT,IT,LANDT,PLAST,728.95
1851,2019,IT,IT,BUSIN,VEGET,727.67
1775,2019,IT,IT,BUSIN,MACHI,727.17
14429,2019,IT,IT,PLAST,WHOLE,724.29
15795,2019,IT,IT,RAWMI,FOOD5,724.19
6088,2019,IT,IT,FINAN,LANDT,719.48
14553,2019,IT,IT,POSTT,RADIO,718.61
11390,2019,IT,IT,MOTO1,FABRI,714.98
16170,2019,IT,IT,RECRE,WHOLE,709.11
6069,2019,IT,IT,FINAN,FOOD5,707.82
19889,2019,IT,IT,WASTE,PUBLI,704.83
10363,2019,IT,IT,MACHI,FABRI,704.36
10960,2019,IT,IT,MEATP,HOTEL,702.22
7024,2019,IT,IT,FOOD4,PUBLI,701.02
17045,2019,IT,IT,RUBBE,LEATH,691.81
17322,2019,IT,IT,SANDC,CONST,690.10
20335,2019,IT,IT,WHOLE,LEATH,688.95
13744,2019,IT,IT,PAPER,SUPPO,687.46
15461,2019,IT,IT,RADIO,CONST,685.73
3781,2019,IT,IT,DIST1,ELEC5,684.79
20288,2019,IT,IT,WHOLE,DAIRY,684.21
16039,2019,IT,IT,RECRE,COMPU,683.73
3178,2019,IT,IT,CONST,LANDT,681.61
18381,2019,IT,IT,SUPPO,COMPU,680.85
7169,2019,IT,IT,FOOD5,PIGS9,680.81
5969,2019,IT,IT,FABRI,REALE,680.77
9091,2019,IT,IT,INSUR,REALE,678.01
8614,2019,IT,IT,HOTEL,RENTI,677.56
3251,2019,IT,IT,CONST,SUPPO,669.91
8240,2019,IT,IT,HEALT,EDUCA,664.08
20411,2019,IT,IT,WHOLE,TRANS,663.07
16389,2019,IT,IT,RENTI,MACHI,660.73
16003,2019,IT,IT,REALE,WEARI,660.31
1689,2019,IT,IT,BUSIN,ALUM1,658.37
18360,2019,IT,IT,SUPPO,BASIC,655.12
5973,2019,IT,IT,FABRI,RENTI,652.83
18446,2019,IT,IT,SUPPO,MOTO1,652.18
9588,2019,IT,IT,LANDT,RENTI,651.57
16144,2019,IT,IT,RECRE,RETA1,648.16
4034,2019,IT,IT,DISTR,RETA1,645.77
8510,2019,IT,IT,HOTEL,COMPU,644.76
3919,2019,IT,IT,DISTR,BUSIN,639.17
15937,2019,IT,IT,REALE,MOTO1,633.42
10342,2019,IT,IT,MACHI,CONST,631.46
16128,2019,IT,IT,RECRE,POSTT,629.71
11564,2019,IT,IT,MOTOR,LANDT,621.43
7182,2019,IT,IT,FOOD5,RAWMI,621.00
2999,2019,IT,IT,COMPU,HEALT,620.05
722,2019,IT,IT,AUXIL,REALE,619.98
3061,2019,IT,IT,COMPU,REALE,615.10
7174,2019,IT,IT,FOOD5,POULT,614.10
16131,2019,IT,IT,RECRE,PRINT,611.10
7212,2019,IT,IT,FOOD5,WHOLE,610.70
20378,2019,IT,IT,WHOLE,PRINT,610.60
1706,2019,IT,IT,BUSIN,CEMEN,610.30
4192,2019,IT,IT,EDUCA,RETA1,608.93
16703,2019,IT,IT,RETA1,HOTEL,606.62
16142,2019,IT,IT,RECRE,RENTI,606.12
20390,2019,IT,IT,WHOLE,RESEA,597.34
11486,2019,IT,IT,MOTO1,WHOLE,594.56
16485,2019,IT,IT,RESEA,BUSIN,591.93
3066,2019,IT,IT,COMPU,RESEA,590.83
4737,2019,IT,IT,ELEC2,HOTEL,589.31
3783,2019,IT,IT,DIST1,ELEC7,589.15
3062,2019,IT,IT,COMPU,RECRE,588.31
20386,2019,IT,IT,WHOLE,RECRE,588.10
8325,2019,IT,IT,HEALT,RECRE,588.01
14498,2019,IT,IT,POSTT,HEALT,587.25
5340,2019,IT,IT,ELEC7,DISTR,585.92
662,2019,IT,IT,AUXIL,HOTEL,580.78
3169,2019,IT,IT,CONST,HOTEL,575.96
9470,2019,IT,IT,LANDT,CEMEN,574.98
7601,2019,IT,IT,FOUND,MOTO1,574.94
9546,2019,IT,IT,LANDT,MOTO1,574.23
8169,2019,IT,IT,GLASS,REALE,574.11
20343,2019,IT,IT,WHOLE,MEATC,572.80
3900,2019,IT,IT,DISTR,93197,571.87
923,2019,IT,IT,BASIC,HEALT,569.39
16355,2019,IT,IT,RENTI,FABRI,567.60
14353,2019,IT,IT,PLAST,KEROS,566.96
8532,2019,IT,IT,HOTEL,FABRI,564.68
3967,2019,IT,IT,DISTR,HEALT,559.46
4676,2019,IT,IT,ELEC2,BASIC,559.38
20366,2019,IT,IT,WHOLE,PAPER,559.30
2111,2019,IT,IT,CERAM,CONST,557.73
5671,2019,IT,IT,ELECT,FABRI,556.85
7792,2019,IT,IT,FURNI,RECRE,552.69
4182,2019,IT,IT,EDUCA,PUBLI,552.57
1190,2019,IT,IT,BIODI,CONST,551.18
7189,2019,IT,IT,FOOD5,RETA1,549.01
17099,2019,IT,IT,RUBBE,RESEA,548.42
3784,2019,IT,IT,DIST1,ELEC8,547.83
5978,2019,IT,IT,FABRI,SALEM,544.78
18487,2019,IT,IT,SUPPO,RUBBE,542.92
17042,2019,IT,IT,RUBBE,LANDT,542.67
14420,2019,IT,IT,PLAST,TEXTI,541.44
13558,2019,IT,IT,PAPE4,PUBLI,538.93
7823,2019,IT,IT,FURNI,WHOLE,538.71
13657,2019,IT,IT,PAPER,FOOD5,537.83
10951,2019,IT,IT,MEATP,FOOD5,536.52
13928,2019,IT,IT,PIGS9,MEATP,536.42
2983,2019,IT,IT,COMPU,FABRI,536.04
7944,2019,IT,IT,GASDI,PLAST,535.21
10361,2019,IT,IT,MACHI,ELECT,534.07
3777,2019,IT,IT,DIST1,ELEC1,532.65
15978,2019,IT,IT,REALE,RESEA,530.59
9589,2019,IT,IT,LANDT,RESEA,530.09
16444,2019,IT,IT,RENTI,SEACO,529.97
4802,2019,IT,IT,ELEC2,RETA1,528.87
4023,2019,IT,IT,DISTR,PUBLI,527.27
888,2019,IT,IT,BASIC,CONST,525.70
16650,2019,IT,IT,RETA1,BUSIN,524.68
4735,2019,IT,IT,ELEC2,HEALT,524.08
14584,2019,IT,IT,POSTT,WHOLE,522.82
9494,2019,IT,IT,LANDT,ELEC2,521.98
10216,2019,IT,IT,LIQUI,PREC1,521.80
14378,2019,IT,IT,PLAST,OFFIC,521.40
877,2019,IT,IT,BASIC,BUSIN,521.14
7694,2019,IT,IT,FURNI,CONST,518.20
18361,2019,IT,IT,SUPPO,BEVER,516.99
15555,2019,IT,IT,RADIO,PUBLI,516.69
15966,2019,IT,IT,REALE,PRINT,516.69
1888,2019,IT,IT,CATTL,FOOD5,516.05
16627,2019,IT,IT,RESEA,WHOLE,513.66
9481,2019,IT,IT,LANDT,COMPU,513.59
3239,2019,IT,IT,CONST,RETA1,513.45
5866,2019,IT,IT,FABRI,COMPU,513.08
11147,2019,IT,IT,MEDIC,PUBLI,508.89
17313,2019,IT,IT,SANDC,CEMEN,508.69
9574,2019,IT,IT,LANDT,POSTT,508.19
9489,2019,IT,IT,LANDT,DISTR,506.13
16669,2019,IT,IT,RETA1,DAIRY,506.00
919,2019,IT,IT,BASIC,FURNI,504.86
3976,2019,IT,IT,DISTR,LANDT,504.73
3025,2019,IT,IT,COMPU,MOTO1,503.87
20791,2019,IT,IT,WOODW,FABRI,502.30
5995,2019,IT,IT,FABRI,TRANS,501.96
17103,2019,IT,IT,RUBBE,SALEM,501.32
3051,2019,IT,IT,COMPU,POSTT,500.76
5713,2019,IT,IT,ELECT,MOTO1,500.55
15903,2019,IT,IT,REALE,FOOD5,498.86
9972,2019,IT,IT,LEATH,WEARI,498.56
1945,2019,IT,IT,CEMEN,BUSIN,498.45
16138,2019,IT,IT,RECRE,REALE,498.23
2354,2019,IT,IT,CEREA,RAWMI,495.45
11512,2019,IT,IT,MOTOR,CHEM1,493.79
9123,2019,IT,IT,INSUR,WHOLE,489.49
4092,2019,IT,IT,EDUCA,CONST,487.86
16167,2019,IT,IT,RECRE,WEARI,486.69
15995,2019,IT,IT,REALE,TEXTI,484.63
9487,2019,IT,IT,LANDT,DAIRY,483.41
8979,2019,IT,IT,INSUR,BUSIN,480.13
14572,2019,IT,IT,POSTT,SUPPO,479.60
7730,2019,IT,IT,FURNI,HEALT,479.11
1746,2019,IT,IT,BUSIN,FOOD4,478.82
4686,2019,IT,IT,ELEC2,BUSIN,477.75
4668,2019,IT,IT,ELEC2,93197,476.77
7786,2019,IT,IT,FURNI,PUBLI,475.84
2836,2019,IT,IT,COLLE,HOTEL,474.59
