trade_id,year,region1,region2,industry1,industry2,amount
3478,2019,AU,AU,CONST,RAILW,531.93
194,2019,AU,AU,AIRTR,AUXIL,531.45
16909,2019,AU,AU,SALEM,RENTI,530.16
12503,2019,AU,AU,OILSE,OILSE,530.03
7569,2019,AU,AU,FORES,FORES,527.60
13961,2019,AU,AU,POSTT,LANDT,523.95
17236,2019,AU,AU,SEACO,RETA1,523.61
2131,2019,AU,AU,CEMEN,CEMEN,518.59
8646,2019,AU,AU,HOTEL,MEMBE,518.22
14662,2019,AU,AU,PROCE,HOTEL,517.81
1875,2019,AU,AU,BUSIN,FOOD5,516.07
14019,2019,AU,AU,POSTT,RESEA,513.60
8690,2019,AU,AU,HOTEL,RESEA,512.19
1822,2019,AU,AU,BUSIN,BEVER,510.51
15756,2019,AU,AU,RECRE,MEMBE,508.41
6779,2019,AU,AU,FISH5,HOTEL,507.43
4640,2019,AU,AU,EDUCA,PUBLI,504.88
407,2019,AU,AU,ALUM1,FABRI,502.60
19304,2019,AU,AU,VEGET,VEGET,502.34
14253,2019,AU,AU,PREC1,PREC1,500.66
4239,2019,AU,AU,DIST1,HEALT,500.63
6598,2019,AU,AU,FINAN,FABRI,499.81
16046,2019,AU,AU,RENTI,POSTT,497.53
14863,2019,AU,AU,PUBLI,PUBLI,497.23
1955,2019,AU,AU,BUSIN,RUBBE,496.96
9999,2019,AU,AU,MACHI,BITUM,493.74
8284,2019,AU,AU,HEALT,CHEM1,492.91
14563,2019,AU,AU,PRINT,RECRE,492.74
16063,2019,AU,AU,RENTI,RETA1,492.33
9018,2019,AU,AU,INSUR,HEALT,491.04
11018,2019,AU,AU,MEMBE,RETA1,490.90
2422,2019,AU,AU,CEREA,CATTL,489.64
13431,2019,AU,AU,PFERT,WHEAT,489.50
17961,2019,AU,AU,SUPPO,CHEM1,486.96
6182,2019,AU,AU,ELECT,COMPU,486.22
15924,2019,AU,AU,RENTI,AIRTR,484.81
19849,2019,AU,AU,WHOLE,MEAT4,484.75
19856,2019,AU,AU,WHOLE,MOTOR,484.42
11007,2019,AU,AU,MEMBE,PUBLI,483.44
362,2019,AU,AU,ALUM1,ALUM1,482.21
19811,2019,AU,AU,WHOLE,ELECT,480.16
1901,2019,AU,AU,BUSIN,MACHI,479.81
316,2019,AU,AU,AIRTR,PUBLI,479.64
3015,2019,AU,AU,COLLE,BITUM,479.57
10783,2019,AU,AU,MEDIC,HEALT,478.69
6537,2019,AU,AU,FABRI,WHOLE,475.81
3484,2019,AU,AU,CONST,RENTI,474.82
6579,2019,AU,AU,FINAN,CRUDE,474.46
6543,2019,AU,AU,FINAN,93197,472.82
15936,2019,AU,AU,RENTI,BITUM,471.87
19778,2019,AU,AU,WHOLE,CEMEN,471.71
16405,2019,AU,AU,RETA1,REALE,469.61
8674,2019,AU,AU,HOTEL,POSTT,468.16
846,2019,AU,AU,AUXIL,WHOLE,465.73
3074,2019,AU,AU,COLLE,HOTEL,461.49
19874,2019,AU,AU,WHOLE,PAPER,460.25
11017,2019,AU,AU,MEMBE,RESEA,459.73
6687,2019,AU,AU,FINAN,SALEM,458.45
1958,2019,AU,AU,BUSIN,SEACO,458.17
19761,2019,AU,AU,WHOLE,ALUM1,456.65
7602,2019,AU,AU,FORES,PAPER,456.33
6275,2019,AU,AU,ELECT,POSTT,455.93
16352,2019,AU,AU,RETA1,LANDT,452.35
19912,2019,AU,AU,WHOLE,SUPPO,452.07
1984,2019,AU,AU,BUSIN,WOODW,450.41
3327,2019,AU,AU,COMPU,SUPPO,448.78
16284,2019,AU,AU,RETA1,BITUM,447.23
19855,2019,AU,AU,WHOLE,MOTO1,447.01
4928,2019,AU,AU,ELEC1,PUBLI,446.96
15204,2019,AU,AU,RAILW,CONST,446.51
16289,2019,AU,AU,RETA1,CATTL,446.40
16437,2019,AU,AU,RETA1,WHEAT,445.31
808,2019,AU,AU,AUXIL,PUBLI,445.09
8632,2019,AU,AU,HOTEL,LANDT,442.14
17228,2019,AU,AU,SEACO,RAILW,441.67
4533,2019,AU,AU,EDUCA,BUSIN,440.92
3485,2019,AU,AU,CONST,RESEA,440.14
13952,2019,AU,AU,POSTT,HOTEL,439.75
4204,2019,AU,AU,DIST1,CRUDE,439.48
4476,2019,AU,AU,DISTR,REALE,436.72
17712,2019,AU,AU,SUGA1,FOOD5,436.65
4304,2019,AU,AU,DIST1,RECRE,435.03
19897,2019,AU,AU,WHOLE,RENTI,434.48
10894,2019,AU,AU,MEMBE,BITUM,434.16
16004,2019,AU,AU,RENTI,LANDT,433.63
11045,2019,AU,AU,MEMBE,WHOLE,432.61
205,2019,AU,AU,AIRTR,BUSIN,428.63
6582,2019,AU,AU,FINAN,DISTR,427.85
15694,2019,AU,AU,RECRE,CONST,426.79
6458,2019,AU,AU,FABRI,MACHI,422.04
6663,2019,AU,AU,FINAN,PLANT,420.51
18899,2019,AU,AU,TRANS,AIRTR,419.15
16327,2019,AU,AU,RETA1,FISH5,418.44
41,2019,AU,AU,93197,EDUCA,417.65
7108,2019,AU,AU,FOOD1,WOODW,417.25
9289,2019,AU,AU,LANDT,BUSIN,416.18
9115,2019,AU,AU,INSUR,WHOLE,415.22
19919,2019,AU,AU,WHOLE,TRANS,414.46
12466,2019,AU,AU,OILSE,FOOD5,413.91
17968,2019,AU,AU,SUPPO,COMPU,412.99
16434,2019,AU,AU,RETA1,VEGET,412.92
14568,2019,AU,AU,PRINT,RETA1,411.22
19825,2019,AU,AU,WHOLE,FURNI,409.70
1879,2019,AU,AU,BUSIN,FURNI,409.11
17955,2019,AU,AU,SUPPO,BUSIN,405.97
13207,2019,AU,AU,PAPER,PAPER,405.77
9003,2019,AU,AU,INSUR,FINAN,405.50
1821,2019,AU,AU,BUSIN,BASIC,404.45
6639,2019,AU,AU,FINAN,MEMBE,401.02
16337,2019,AU,AU,RETA1,FURNI,400.11
16938,2019,AU,AU,SALEM,WHOLE,399.26
8557,2019,AU,AU,HOTEL,AUXIL,398.59
3189,2019,AU,AU,COMPU,BITUM,397.92
18076,2019,AU,AU,SUPPO,RENTI,397.00
9077,2019,AU,AU,INSUR,PUBLI,396.55
10936,2019,AU,AU,MEMBE,FINAN,396.46
7915,2019,AU,AU,GASDI,BITUM,396.41
8108,2019,AU,AU,GLASS,BEVER,395.02
1865,2019,AU,AU,BUSIN,ELECT,393.85
14607,2019,AU,AU,PROCE,BEVER,393.61
8961,2019,AU,AU,INSUR,BITUM,393.50
11189,2019,AU,AU,MOTO1,SALEM,389.44
7460,2019,AU,AU,FOOD5,PUBLI,388.69
4043,2019,AU,AU,DAIRY,COMPU,388.18
9790,2019,AU,AU,LIGNI,ELEC1,386.32
2673,2019,AU,AU,CHEM1,RUBBE,385.20
15488,2019,AU,AU,REALE,93197,383.98
6545,2019,AU,AU,FINAN,AIRTR,383.83
9342,2019,AU,AU,LANDT,HEALT,383.47
19760,2019,AU,AU,WHOLE,AIRTR,382.52
14551,2019,AU,AU,PRINT,POSTT,382.30
3386,2019,AU,AU,CONST,DISTR,378.79
16394,2019,AU,AU,RETA1,POSTT,378.63
1489,2019,AU,AU,BITUM,COPPE,377.69
19881,2019,AU,AU,WHOLE,PLAST,377.41
19902,2019,AU,AU,WHOLE,SALEM,375.83
19898,2019,AU,AU,WHOLE,RESEA,374.75
15693,2019,AU,AU,RECRE,COMPU,372.86
219,2019,AU,AU,AIRTR,CONST,370.55
6191,2019,AU,AU,ELECT,EDUCA,368.98
1909,2019,AU,AU,BUSIN,MOTO1,368.93
16765,2019,AU,AU,RUBBE,WHOLE,368.45
19878,2019,AU,AU,WHOLE,PLANT,367.16
10916,2019,AU,AU,MEMBE,CRUDE,366.80
17919,2019,AU,AU,SUGAR,SUGAR,360.64
5011,2019,AU,AU,ELEC2,EDUCA,360.63
17977,2019,AU,AU,SUPPO,EDUCA,360.40
15555,2019,AU,AU,REALE,FURNI,360.22
16413,2019,AU,AU,RETA1,RUBBE,360.17
4374,2019,AU,AU,DISTR,CONST,360.11
4186,2019,AU,AU,DIST1,BUSIN,359.66
3312,2019,AU,AU,COMPU,RENTI,358.48
6581,2019,AU,AU,FINAN,DIST1,358.48
9029,2019,AU,AU,INSUR,LANDT,357.69
7493,2019,AU,AU,FOOD5,VEGET,357.02
16136,2019,AU,AU,RESEA,EDUCA,357.01
4589,2019,AU,AU,EDUCA,INSUR,356.45
17113,2019,AU,AU,SEACO,BUSIN,356.28
15962,2019,AU,AU,RENTI,EDUCA,356.26
16900,2019,AU,AU,SALEM,PUBLI,355.33
4309,2019,AU,AU,DIST1,RETA1,354.65
14462,2019,AU,AU,PRINT,CONST,354.14
19796,2019,AU,AU,WHOLE,DIST1,353.45
12631,2019,AU,AU,PADDY,PROCE,352.09
16379,2019,AU,AU,RETA1,OILSE,350.07
6504,2019,AU,AU,FABRI,REALE,347.98
9285,2019,AU,AU,LANDT,BITUM,346.53
18785,2019,AU,AU,TRAN2,ELEC8,345.60
17918,2019,AU,AU,SUGAR,SUGA1,344.96
4873,2019,AU,AU,ELEC1,HOTEL,344.32
819,2019,AU,AU,AUXIL,RETA1,343.13
18073,2019,AU,AU,SUPPO,RECRE,342.94
16301,2019,AU,AU,RETA1,COMPU,341.50
