trade_id,year,region1,region2,industry1,industry2,amount
25,2019,CA,CA,93197,EDUCA,340.00
2018,2019,CA,CA,CHEM1,MOTO1,339.77
9919,2019,CA,CA,MEMBE,RECRE,339.47
5514,2019,CA,CA,FINAN,NONF1,337.88
5624,2019,CA,CA,FISH5,HOTEL,337.33
8169,2019,CA,CA,INSUR,SALEM,337.08
1940,2019,CA,CA,CHEM1,BUSIN,336.90
16427,2019,CA,CA,TRAN2,HOTEL,336.62
6841,2019,CA,CA,FURNI,HEALT,335.14
1397,2019,CA,CA,BUSIN,DAIRY,335.00
2037,2019,CA,CA,CHEM1,PAPER,334.85
17153,2019,CA,CA,WHEAT,WHEAT,333.49
5377,2019,CA,CA,FABRI,SALEM,332.88
5521,2019,CA,CA,FINAN,OILSE,332.11
13835,2019,CA,CA,REALE,MOTO1,331.11
13738,2019,CA,CA,REALE,93197,330.84
7044,2019,CA,CA,GASDI,OILSE,330.00
9723,2019,CA,CA,MEDIC,LANDT,327.87
14823,2019,CA,CA,SALEM,LANDT,326.01
15711,2019,CA,CA,SUPPO,PUBLI,323.23
14449,2019,CA,CA,RETA1,PRINT,322.37
927,2019,CA,CA,BEVER,RECRE,321.87
7597,2019,CA,CA,HOTEL,HOTEL,321.73
15612,2019,CA,CA,SUPPO,CONST,320.60
8662,2019,CA,CA,LANDT,OFFIC,319.56
1434,2019,CA,CA,BUSIN,HYDRO,319.23
5430,2019,CA,CA,FINAN,CEREA,317.77
13098,2019,CA,CA,PRINT,RECRE,317.74
7016,2019,CA,CA,GASDI,LANDT,317.26
6328,2019,CA,CA,FOOD5,POULT,316.94
9335,2019,CA,CA,MEAT1,HOTEL,316.65
14455,2019,CA,CA,RETA1,RAWMI,316.47
14453,2019,CA,CA,RETA1,RADIO,316.26
5578,2019,CA,CA,FINAN,VEGET,316.11
17199,2019,CA,CA,WHOLE,COMPU,314.55
14754,2019,CA,CA,RUBBE,WHOLE,313.08
3257,2019,CA,CA,CRUDE,REFI1,312.93
12594,2019,CA,CA,POSTT,AUXIL,309.44
14757,2019,CA,CA,RUBBE,WOODW,307.66
2619,2019,CA,CA,COMPU,FINAN,307.15
17192,2019,CA,CA,WHOLE,CHEM1,307.03
14493,2019,CA,CA,RETA1,WOODW,306.76
13079,2019,CA,CA,PRINT,PAPER,305.99
14650,2019,CA,CA,RUBBE,FURNI,303.71
12684,2019,CA,CA,POSTT,MEMBE,298.90
12664,2019,CA,CA,POSTT,INSUR,297.11
8616,2019,CA,CA,LANDT,FORES,296.93
867,2019,CA,CA,BEVER,BUSIN,296.05
9542,2019,CA,CA,MEATC,MEATC,295.20
1467,2019,CA,CA,BUSIN,NONME,295.12
5445,2019,CA,CA,FINAN,DAIRY,293.28
17346,2019,CA,CA,WHOLE,WOODW,292.16
197,2019,CA,CA,AIRTR,LANDT,292.13
3308,2019,CA,CA,DAIRY,FOOD5,290.73
14258,2019,CA,CA,RENTI,REALE,290.44
15116,2019,CA,CA,SEACO,LANDT,289.53
5554,2019,CA,CA,FINAN,RESEA,288.85
15183,2019,CA,CA,SEACO,SUPPO,288.12
13834,2019,CA,CA,REALE,MEMBE,287.49
5376,2019,CA,CA,FABRI,RUBBE,286.81
16488,2019,CA,CA,TRAN2,RAILW,286.78
8659,2019,CA,CA,LANDT,NONME,286.08
13414,2019,CA,CA,RADIO,COMPU,285.93
14991,2019,CA,CA,SANDC,NONME,284.90
7719,2019,CA,CA,HYDRO,REFI1,284.88
14457,2019,CA,CA,RETA1,RECRE,284.49
8562,2019,CA,CA,LANDT,BEVER,284.41
14316,2019,CA,CA,RETA1,AIRTR,283.52
13774,2019,CA,CA,REALE,CRUDE,281.63
14446,2019,CA,CA,RETA1,POULT,281.36
8626,2019,CA,CA,LANDT,HYDRO,280.68
14482,2019,CA,CA,RETA1,TRANS,280.03
210,2019,CA,CA,AIRTR,MEMBE,279.86
15598,2019,CA,CA,SUPPO,BUSIN,279.41
3618,2019,CA,CA,DISTR,HEALT,279.26
10197,2019,CA,CA,MOTOR,NONME,276.31
13415,2019,CA,CA,RADIO,CONST,275.86
11193,2019,CA,CA,OILSE,FOOD5,275.05
14666,2019,CA,CA,RUBBE,LANDT,273.07
17279,2019,CA,CA,WHOLE,OFFIC,271.43
1523,2019,CA,CA,BUSIN,TOBAC,271.42
14178,2019,CA,CA,RENTI,FINAN,271.02
13470,2019,CA,CA,RADIO,OFFIC,270.78
1991,2019,CA,CA,CHEM1,HEALT,270.62
5548,2019,CA,CA,FINAN,RAWMI,270.50
8179,2019,CA,CA,INSUR,SUPPO,269.24
14267,2019,CA,CA,RENTI,SALEM,268.98
8700,2019,CA,CA,LANDT,RUBBE,267.67
8065,2019,CA,CA,INSUR,EDUCA,266.62
13061,2019,CA,CA,PRINT,MEMBE,265.55
9824,2019,CA,CA,MEMBE,CRUDE,265.07
23,2019,CA,CA,93197,CRUDE,263.87
5586,2019,CA,CA,FINAN,WOODW,263.38
