trade_id,year,region1,region2,industry1,industry2,amount
15398,2019,WM,WM,RADIO,BUSIN,489.82
20255,2019,WM,WM,WHOLE,PFERT,489.16
20664,2019,WM,WM,WOODW,FURNI,487.67
20190,2019,WM,WM,WHOLE,FABRI,486.94
980,2019,WM,WM,BASIC,FURNI,486.40
5536,2019,WM,WM,ELECT,RADIO,486.25
19564,2019,WM,WM,VEGET,CHEM1,483.99
12289,2019,WM,WM,OILSE,FOOD5,483.22
20292,2019,WM,WM,WHOLE,TEXTI,476.12
1591,2019,WM,WM,BUSIN,GASDI,474.61
9136,2019,WM,WM,LANDT,EDUCA,473.60
4492,2019,WM,WM,ELEC2,POSTT,473.23
11239,2019,WM,WM,NATUR,BASIC,470.27
20233,2019,WM,WM,WHOLE,MOTO1,468.80
16869,2019,WM,WM,RUBBE,FURNI,468.55
5479,2019,WM,WM,ELECT,HOTEL,466.08
13215,2019,WM,WM,PAPER,EDUCA,464.13
5736,2019,WM,WM,FINAN,93197,463.69
13242,2019,WM,WM,PAPER,HEALT,461.80
2222,2019,WM,WM,CEREA,RESEA,460.45
3034,2019,WM,WM,COMPU,SUPPO,460.34
20162,2019,WM,WM,WHOLE,CEREA,457.96
3563,2019,WM,WM,CROPS,FOOD5,455.62
11062,2019,WM,WM,MOTO1,RESEA,454.73
16512,2019,WM,WM,RETA1,COMPU,453.71
11063,2019,WM,WM,MOTO1,RETA1,451.38
20227,2019,WM,WM,WHOLE,MEAT4,451.26
7976,2019,WM,WM,HOTEL,RESEA,449.64
16450,2019,WM,WM,RESEA,PUBLI,448.99
15947,2019,WM,WM,REALE,POSTT,447.11
211,2019,WM,WM,AIRTR,LANDT,445.36
5940,2019,WM,WM,FISH5,FOOD5,444.32
10686,2019,WM,WM,MEDIC,EDUCA,443.52
19272,2019,WM,WM,TRANS,CONST,441.87
171,2019,WM,WM,AIRTR,EDUCA,441.61
18317,2019,WM,WM,SUPPO,RETA1,439.70
18784,2019,WM,WM,TEXTI,SEACO,438.52
10682,2019,WM,WM,MEDIC,CRUDE,437.48
14580,2019,WM,WM,PREC1,FURNI,436.66
8002,2019,WM,WM,HOTEL,WHOLE,435.91
5648,2019,WM,WM,FABRI,LANDT,434.13
5726,2019,WM,WM,FABRI,VEGET,433.13
20270,2019,WM,WM,WHOLE,RAILW,431.05
5556,2019,WM,WM,ELECT,SUPPO,430.96
191,2019,WM,WM,AIRTR,FOOD5,428.90
265,2019,WM,WM,AIRTR,RECRE,425.30
7988,2019,WM,WM,HOTEL,SUPPO,424.97
2120,2019,WM,WM,CEREA,CHEM1,423.24
219,2019,WM,WM,AIRTR,MEAT4,422.65
4529,2019,WM,WM,ELEC2,VEGET,419.75
15858,2019,WM,WM,REALE,BUSIN,419.52
6963,2019,WM,WM,FOOD5,WHOLE,419.46
16532,2019,WM,WM,RETA1,FABRI,419.32
16533,2019,WM,WM,RETA1,FINAN,419.17
14243,2019,WM,WM,POSTT,COMPU,417.81
19988,2019,WM,WM,WEARI,WEARI,416.65
20300,2019,WM,WM,WHOLE,WEARI,416.01
16544,2019,WM,WM,RETA1,FURNI,415.97
18666,2019,WM,WM,TEXTI,CHEM1,415.55
16634,2019,WM,WM,RETA1,TEXTI,415.39
16502,2019,WM,WM,RETA1,CEMEN,414.68
18210,2019,WM,WM,SUPPO,CONST,413.72
8476,2019,WM,WM,INSUR,LANDT,413.57
15889,2019,WM,WM,REALE,FINAN,412.78
11083,2019,WM,WM,MOTO1,VEGET,412.67
16575,2019,WM,WM,RETA1,MOTO1,412.59
4450,2019,WM,WM,ELEC2,LANDT,411.69
5700,2019,WM,WM,FABRI,REALE,411.06
20260,2019,WM,WM,WHOLE,PLAST,409.66
2345,2019,WM,WM,CHEM1,93197,408.04
16569,2019,WM,WM,RETA1,MEAT4,407.85
7845,2019,WM,WM,HOTEL,AIRTR,407.57
4377,2019,WM,WM,ELEC2,ALUM1,406.10
6958,2019,WM,WM,FOOD5,VEGET,404.33
4449,2019,WM,WM,ELEC2,KEROS,403.80
20221,2019,WM,WM,WHOLE,LEATH,403.03
1018,2019,WM,WM,BASIC,OFFIC,402.34
19642,2019,WM,WM,VEGET,PFERT,400.38
2904,2019,WM,WM,COMPU,93197,399.16
15742,2019,WM,WM,RAWMI,FOOD5,397.71
6138,2019,WM,WM,FISHF,PFERT,396.58
16079,2019,WM,WM,RECRE,POSTT,396.29
16504,2019,WM,WM,RETA1,CEREA,395.90
18722,2019,WM,WM,TEXTI,LEATH,392.75
3113,2019,WM,WM,CONST,HEALT,392.16
20213,2019,WM,WM,WHOLE,INSUR,391.95
14825,2019,WM,WM,PRINT,WHOLE,391.39
16607,2019,WM,WM,RETA1,PRIVA,389.91
4095,2019,WM,WM,DISTR,TRAN1,389.13
13736,2019,WM,WM,PLANT,TEXTI,388.32
5629,2019,WM,WM,FABRI,FOOD5,386.31
17080,2019,WM,WM,SALEM,PFERT,385.63
5477,2019,WM,WM,ELECT,HEALT,382.88
16570,2019,WM,WM,RETA1,MEATA,382.19
15902,2019,WM,WM,REALE,HOTEL,379.86
5798,2019,WM,WM,FINAN,HOTEL,378.43
7918,2019,WM,WM,HOTEL,LANDT,376.69
11074,2019,WM,WM,MOTO1,SUPPO,375.26
16842,2019,WM,WM,RUBBE,DAIRY,374.85
1603,2019,WM,WM,BUSIN,KEROS,373.35
15419,2019,WM,WM,RADIO,EDUCA,372.63
15845,2019,WM,WM,REALE,93197,372.13
16643,2019,WM,WM,RETA1,WHEAT,370.86
16642,2019,WM,WM,RETA1,WEARI,370.27
4136,2019,WM,WM,EDUCA,EDUCA,369.44
1734,2019,WM,WM,CATTL,FOOD5,368.76
13181,2019,WM,WM,PAPER,93197,368.38
19995,2019,WM,WM,WHEAT,93197,368.29
15963,2019,WM,WM,REALE,RESEA,366.93
2207,2019,WM,WM,CEREA,POULT,363.41
4534,2019,WM,WM,ELEC2,WHOLE,362.38
20301,2019,WM,WM,WHOLE,WHEAT,361.58
20725,2019,WM,WM,WOODW,REALE,361.18
20151,2019,WM,WM,WHOLE,BASIC,359.85
16818,2019,WM,WM,RUBBE,BEVER,359.47
3159,2019,WM,WM,CONST,PFERT,359.22
18799,2019,WM,WM,TEXTI,VEGET,359.07
16612,2019,WM,WM,RETA1,RAILW,358.08
16935,2019,WM,WM,RUBBE,REALE,357.80
14286,2019,WM,WM,POSTT,INSUR,357.43
14360,2019,WM,WM,POSTT,SUPPO,355.57
15510,2019,WM,WM,RADIO,RETA1,355.51
743,2019,WM,WM,AUXIL,CONST,355.35
12365,2019,WM,WM,OILSE,RESEA,353.90
5806,2019,WM,WM,FINAN,LANDT,353.06
20028,2019,WM,WM,WHEAT,EDUCA,352.98
5706,2019,WM,WM,FABRI,RETA1,352.56
16563,2019,WM,WM,RETA1,LEATH,351.68
2457,2019,WM,WM,CHEM1,PLAST,351.55
5060,2019,WM,WM,ELEC6,PUBLI,351.14
3541,2019,WM,WM,CROPS,CONST,351.00
16859,2019,WM,WM,RUBBE,FISH5,348.17
20228,2019,WM,WM,WHOLE,MEATA,346.81
16602,2019,WM,WM,RETA1,PLAST,346.73
5665,2019,WM,WM,FABRI,NATUR,346.69
5873,2019,WM,WM,FINAN,SUPPO,345.52
5633,2019,WM,WM,FABRI,FURNI,344.35
4430,2019,WM,WM,ELEC2,FOOD5,344.07
7960,2019,WM,WM,HOTEL,POSTT,343.63
18681,2019,WM,WM,TEXTI,EDUCA,343.23
19577,2019,WM,WM,VEGET,EDUCA,343.04
7875,2019,WM,WM,HOTEL,CRUDE,341.78
16597,2019,WM,WM,RETA1,PFERT,340.51
14801,2019,WM,WM,PRINT,RETA1,339.63
11968,2019,WM,WM,OFFIC,COMPU,338.58
10180,2019,WM,WM,MEAT4,FOOD5,338.38
151,2019,WM,WM,AIRTR,CATTL,337.67
4486,2019,WM,WM,ELEC2,PFERT,334.80
20297,2019,WM,WM,WHOLE,VEGE1,333.32
14784,2019,WM,WM,PRINT,POSTT,332.76
834,2019,WM,WM,AUXIL,PUBLI,332.42
156,2019,WM,WM,AIRTR,CHEM1,331.51
7892,2019,WM,WM,HOTEL,FINAN,329.93
2905,2019,WM,WM,COMPU,AIRTR,329.52
20149,2019,WM,WM,WHOLE,AUXIL,329.44
5415,2019,WM,WM,ELECT,AIRTR,329.42
18294,2019,WM,WM,SUPPO,PFERT,329.37
18300,2019,WM,WM,SUPPO,POSTT,329.12
